localidad,fecha,casos,hospitalizados,uci,fallecidos
Murcia,2020-04-22,4,0,0,1
Baleares,2020-04-22,4,3,0,2
Navarra,2020-04-22,44,6,1,8
La Rioja,2020-04-22,47,6,0,5
Extremadura,2020-04-22,48,8,1,6
Aragón,2020-04-22,50,29,1,12
Galicia,2020-04-22,57,19,1,8
Andalucía,2020-04-22,68,17,3,15
Madrid,2020-04-22,745,141,17,84
Cataluña,2020-04-22,764,111,5,89
C. Valenciana,2020-04-22,81,20,1,17
Ceuta,2020-04-23,0,0,0,0
C. Valenciana,2020-04-23,101,23,1,11
Baleares,2020-04-23,10,8,0,2
Murcia,2020-04-23,11,3,0,1
Canarias,2020-04-23,11,3,0,3
Castilla La Mancha,2020-04-23,145,52,2,26
País Vasco,2020-04-23,154,18,1,16
Castilla y León,2020-04-23,192,40,0,49
Melilla,2020-04-23,2,0,0,0
España,2020-04-23,2114,502,42,329
Cantabria,2020-04-23,26,2,0,3
La Rioja,2020-04-23,31,2,0,2
Asturias,2020-04-23,4,2,2,6
Aragón,2020-04-23,49,15,2,12
Madrid,2020-04-23,497,167,21,81
Navarra,2020-04-23,53,17,0,8
Cataluña,2020-04-23,589,100,8,78
Andalucía,2020-04-23,68,15,0,23
Extremadura,2020-04-23,74,17,0,2
Galicia,2020-04-23,97,18,5,6
Ceuta,2020-04-24,0,0,0,0
Melilla,2020-04-24,1,0,0,0
Cantabria,2020-04-24,13,6,0,3
Canarias,2020-04-24,14,2,0,4
País Vasco,2020-04-24,148,18,2,13
Castilla La Mancha,2020-04-24,152,80,4,30
La Rioja,2020-04-24,19,5,0,5
España,2020-04-24,2103,545,32,325
Castilla y León,2020-04-24,239,60,2,38
Navarra,2020-04-24,42,9,1,6
Extremadura,2020-04-24,44,13,0,11
Asturias,2020-04-24,4,6,0,7
Baleares,2020-04-24,5,4,0,1
Galicia,2020-04-24,54,10,0,13
Cataluña,2020-04-24,554,119,3,76
Aragón,2020-04-24,59,19,2,14
Madrid,2020-04-24,598,142,14,81
Andalucía,2020-04-24,73,29,2,11
C. Valenciana,2020-04-24,76,20,0,11
Murcia,2020-04-24,8,3,2,1
Ceuta,2020-04-25,0,0,0,0
Canarias,2020-04-25,12,2,0,0
España,2020-04-25,1224,339,24,294
Asturias,2020-04-25,12,6,0,8
Cantabria,2020-04-25,15,3,0,3
Extremadura,2020-04-25,17,3,0,6
La Rioja,2020-04-25,18,1,0,3
Melilla,2020-04-25,2,0,0,0
Castilla y León,2020-04-25,208,48,1,35
Murcia,2020-04-25,2,1,0,1
Madrid,2020-04-25,255,85,4,65
Aragón,2020-04-25,26,19,0,10
Cataluña,2020-04-25,269,60,5,79
Galicia,2020-04-25,46,14,1,8
Andalucía,2020-04-25,53,24,3,12
C. Valenciana,2020-04-25,55,15,3,11
Baleares,2020-04-25,6,1,0,4
País Vasco,2020-04-25,70,11,2,15
Navarra,2020-04-25,70,4,2,6
Castilla La Mancha,2020-04-25,88,42,3,28
Ceuta,2020-04-26,0,0,0,0
Murcia,2020-04-26,1,0,0,2
Castilla y León,2020-04-26,121,37,3,29
Aragón,2020-04-26,14,5,0,9
Andalucía,2020-04-26,15,15,0,13
Madrid,2020-04-26,151,50,8,58
Cataluña,2020-04-26,218,46,5,78
Asturias,2020-04-26,2,3,0,5
C. Valenciana,2020-04-26,24,11,2,13
Cantabria,2020-04-26,24,3,0,4
Navarra,2020-04-26,25,2,0,3
Galicia,2020-04-26,31,17,1,6
Melilla,2020-04-26,4,0,0,0
La Rioja,2020-04-26,5,1,0,5
País Vasco,2020-04-26,52,12,0,9
Baleares,2020-04-26,6,2,0,3
Castilla La Mancha,2020-04-26,62,39,3,27
Extremadura,2020-04-26,6,7,0,7
Canarias,2020-04-26,7,2,0,1
España,2020-04-26,768,252,22,272
Ceuta,2020-04-27,0,0,0,0
Melilla,2020-04-27,0,1,0,0
Cantabria,2020-04-27,10,2,0,1
Canarias,2020-04-27,12,4,1,1
Castilla La Mancha,2020-04-27,136,73,0,24
España,2020-04-27,1588,471,30,258
Extremadura,2020-04-27,15,9,0,6
Castilla y León,2020-04-27,203,52,3,32
Cataluña,2020-04-27,227,86,5,67
Navarra,2020-04-27,31,4,0,6
C. Valenciana,2020-04-27,48,26,0,14
Galicia,2020-04-27,53,13,0,9
Andalucía,2020-04-27,55,22,4,11
Aragón,2020-04-27,55,27,2,11
Baleares,2020-04-27,6,1,0,2
Madrid,2020-04-27,647,120,13,53
Asturias,2020-04-27,6,8,0,4
País Vasco,2020-04-27,69,16,1,13
Murcia,2020-04-27,7,2,0,0
La Rioja,2020-04-27,8,5,1,4
Ceuta,2020-04-28,1,0,0,0
Melilla,2020-04-28,1,0,0,0
Castilla La Mancha,2020-04-28,137,72,1,23
Asturias,2020-04-28,15,10,0,7
España,2020-04-28,1675,386,34,258
Castilla y León,2020-04-28,178,42,3,28
La Rioja,2020-04-28,17,9,0,1
Cantabria,2020-04-28,26,1,0,2
Navarra,2020-04-28,32,9,0,6
Extremadura,2020-04-28,35,15,0,4
Cataluña,2020-04-28,365,47,5,76
Andalucía,2020-04-28,38,19,5,10
Galicia,2020-04-28,46,11,3,2
Baleares,2020-04-28,5,1,0,6
Madrid,2020-04-28,569,91,13,46
Aragón,2020-04-28,63,17,1,7
C. Valenciana,2020-04-28,65,20,2,21
País Vasco,2020-04-28,68,21,0,18
Murcia,2020-04-28,7,0,0,0
Canarias,2020-04-28,7,1,1,1
Ceuta,2020-04-29,0,0,0,0
Asturias,2020-04-29,11,4,0,4
Castilla y León,2020-04-29,120,39,4,23
España,2020-04-29,1424,332,23,234
Castilla La Mancha,2020-04-29,157,76,1,29
La Rioja,2020-04-29,19,2,0,2
Melilla,2020-04-29,2,0,0,0
Extremadura,2020-04-29,20,8,0,7
Aragón,2020-04-29,23,10,4,14
Cantabria,2020-04-29,26,0,0,0
Cataluña,2020-04-29,263,55,3,67
Navarra,2020-04-29,30,3,0,2
Canarias,2020-04-29,3,4,0,1
Galicia,2020-04-29,43,10,2,3
Madrid,2020-04-29,456,75,7,56
Andalucía,2020-04-29,47,17,1,9
País Vasco,2020-04-29,88,11,0,8
Murcia,2020-04-29,9,1,1,0
Baleares,2020-04-29,9,5,0,3
C. Valenciana,2020-04-29,98,12,0,6
Ceuta,2020-04-30,0,0,0,0
Melilla,2020-04-30,1,0,0,0
España,2020-04-30,1386,354,21,221
País Vasco,2020-04-30,139,14,1,10
Cantabria,2020-04-30,14,1,0,2
Castilla y León,2020-04-30,147,29,3,32
Castilla La Mancha,2020-04-30,150,81,2,18
Asturias,2020-04-30,15,2,1,1
Extremadura,2020-04-30,24,7,0,2
Cataluña,2020-04-30,285,65,2,63
Navarra,2020-04-30,29,4,1,3
Madrid,2020-04-30,338,82,8,53
Aragón,2020-04-30,34,9,0,5
Murcia,2020-04-30,3,6,1,2
Galicia,2020-04-30,39,8,1,8
Andalucía,2020-04-30,61,12,1,6
La Rioja,2020-04-30,8,2,0,1
C. Valenciana,2020-04-30,82,25,0,9
Canarias,2020-04-30,8,3,0,2
Baleares,2020-04-30,9,4,0,4
Ceuta,2020-05-01,0,0,0,0
Melilla,2020-05-01,1,0,0,0
Cantabria,2020-05-01,12,0,0,2
Asturias,2020-05-01,1,3,2,6
Madrid,2020-05-01,150,48,7,39
Cataluña,2020-05-01,162,49,2,53
Aragón,2020-05-01,19,7,2,1
La Rioja,2020-05-01,2,0,0,0
Murcia,2020-05-01,2,0,0,1
Extremadura,2020-05-01,26,7,0,2
Navarra,2020-05-01,30,4,0,5
Galicia,2020-05-01,32,3,1,4
Andalucía,2020-05-01,42,11,0,6
País Vasco,2020-05-01,53,6,0,12
C. Valenciana,2020-05-01,58,15,1,11
Baleares,2020-05-01,7,3,1,1
España,2020-05-01,766,234,19,174
Castilla La Mancha,2020-05-01,80,58,1,12
Canarias,2020-05-01,8,1,0,2
Castilla y León,2020-05-01,81,19,2,17
Ceuta,2020-05-02,0,0,0,0
Murcia,2020-05-02,1,2,0,3
Cataluña,2020-05-02,125,43,0,53
Madrid,2020-05-02,138,54,4,50
Navarra,2020-05-02,14,5,0,3
Melilla,2020-05-02,2,0,0,0
La Rioja,2020-05-02,2,1,0,1
Baleares,2020-05-02,2,2,0,0
Aragón,2020-05-02,22,11,1,6
Asturias,2020-05-02,2,3,0,0
Galicia,2020-05-02,24,6,1,6
C. Valenciana,2020-05-02,24,9,1,8
Andalucía,2020-05-02,29,13,1,7
Castilla La Mancha,2020-05-02,39,28,2,16
Cantabria,2020-05-02,4,0,0,2
País Vasco,2020-05-02,44,5,0,11
Canarias,2020-05-02,5,1,0,1
España,2020-05-02,548,203,11,201
Extremadura,2020-05-02,6,1,0,2
Castilla y León,2020-05-02,65,19,1,32
Ceuta,2020-05-03,0,0,0,0
Murcia,2020-05-03,0,0,0,0
Baleares,2020-05-03,1,1,0,1
Andalucía,2020-05-03,11,7,1,9
La Rioja,2020-05-03,1,2,0,1
Madrid,2020-05-03,156,52,8,41
C. Valenciana,2020-05-03,16,10,0,10
Aragón,2020-05-03,16,2,1,6
País Vasco,2020-05-03,16,4,1,12
Melilla,2020-05-03,2,0,0,0
Cantabria,2020-05-03,2,1,0,1
Asturias,2020-05-03,2,2,0,4
Navarra,2020-05-03,23,6,0,6
Galicia,2020-05-03,24,9,0,6
Extremadura,2020-05-03,3,3,1,0
España,2020-05-03,441,187,14,195
Castilla y León,2020-05-03,45,27,2,18
Canarias,2020-05-03,5,0,0,1
Castilla La Mancha,2020-05-03,52,27,0,17
Cataluña,2020-05-03,66,34,0,62
Ceuta,2020-05-04,0,0,0,0
Melilla,2020-05-04,0,0,0,0
La Rioja,2020-05-04,10,0,0,1
Asturias,2020-05-04,1,2,0,1
Canarias,2020-05-04,1,3,0,0
Castilla La Mancha,2020-05-04,144,85,2,15
Cataluña,2020-05-04,160,40,5,48
Navarra,2020-05-04,16,4,1,1
Andalucía,2020-05-04,23,12,1,13
Galicia,2020-05-04,25,14,1,4
Aragón,2020-05-04,26,12,2,10
Madrid,2020-05-04,375,72,5,47
País Vasco,2020-05-04,39,8,0,12
Cantabria,2020-05-04,4,1,0,2
C. Valenciana,2020-05-04,47,15,0,6
Baleares,2020-05-04,5,3,0,1
Murcia,2020-05-04,7,2,0,0
Castilla y León,2020-05-04,87,36,1,21
Extremadura,2020-05-04,9,10,0,0
España,2020-05-04,979,319,18,182
Melilla,2020-05-05,0,0,0,0
Murcia,2020-05-05,10,3,1,1
Castilla La Mancha,2020-05-05,128,76,3,21
Extremadura,2020-05-05,13,6,0,6
Cataluña,2020-05-05,158,47,2,50
Galicia,2020-05-05,17,15,3,6
Aragón,2020-05-05,22,1,0,5
Navarra,2020-05-05,22,9,0,4
Madrid,2020-05-05,303,51,1,34
Cantabria,2020-05-05,4,0,0,0
País Vasco,2020-05-05,46,9,1,9
Canarias,2020-05-05,5,1,0,1
Asturias,2020-05-05,5,5,0,3
Andalucía,2020-05-05,55,14,0,9
C. Valenciana,2020-05-05,55,17,4,8
Baleares,2020-05-05,6,4,1,1
Ceuta,2020-05-05,8,1,0,0
La Rioja,2020-05-05,8,1,0,1
Castilla y León,2020-05-05,90,27,0,22
España,2020-05-05,955,287,16,181
Ceuta,2020-05-06,0,0,0,0
Melilla,2020-05-06,0,0,0,0
Castilla La Mancha,2020-05-06,126,76,2,17
Cantabria,2020-05-06,13,2,0,1
Navarra,2020-05-06,18,7,0,3
Cataluña,2020-05-06,198,41,1,35
Aragón,2020-05-06,24,4,1,6
Madrid,2020-05-06,283,53,4,34
Andalucía,2020-05-06,28,8,3,5
Extremadura,2020-05-06,30,7,1,5
Galicia,2020-05-06,31,17,1,3
País Vasco,2020-05-06,37,10,0,5
Canarias,2020-05-06,4,2,1,4
C. Valenciana,2020-05-06,46,17,1,10
Murcia,2020-05-06,6,3,0,0
Baleares,2020-05-06,8,2,1,0
Castilla y León,2020-05-06,83,22,2,19
La Rioja,2020-05-06,9,2,0,2
Asturias,2020-05-06,9,2,2,1
España,2020-05-06,953,275,20,150
Ceuta,2020-05-07,0,0,0,0
Melilla,2020-05-07,0,0,0,0
Castilla La Mancha,2020-05-07,115,56,5,10
Canarias,2020-05-07,11,6,1,0
Cantabria,2020-05-07,16,2,0,0
Cataluña,2020-05-07,162,39,3,45
Aragón,2020-05-07,21,4,1,10
Andalucía,2020-05-07,24,11,1,6
Galicia,2020-05-07,24,16,1,1
Madrid,2020-05-07,273,54,8,45
Extremadura,2020-05-07,28,8,0,4
Navarra,2020-05-07,31,4,0,4
C. Valenciana,2020-05-07,47,11,1,5
Murcia,2020-05-07,5,0,0,1
La Rioja,2020-05-07,5,3,0,4
Baleares,2020-05-07,6,0,0,4
País Vasco,2020-05-07,62,9,0,10
Asturias,2020-05-07,8,1,0,1
España,2020-05-07,934,248,21,164
Castilla y León,2020-05-07,96,24,0,14
Melilla,2020-05-08,0,0,0,0
Cantabria,2020-05-08,0,0,0,1
La Rioja,2020-05-08,0,0,0,2
Ceuta,2020-05-08,1,0,0,0
Castilla La Mancha,2020-05-08,102,56,0,19
Castilla y León,2020-05-08,110,21,2,19
Galicia,2020-05-08,14,10,2,4
Cataluña,2020-05-08,184,36,5,32
Extremadura,2020-05-08,19,5,0,4
Madrid,2020-05-08,235,51,5,40
Aragón,2020-05-08,26,7,1,3
Andalucía,2020-05-08,28,10,2,2
Navarra,2020-05-08,29,1,0,1
Baleares,2020-05-08,4,5,0,0
C. Valenciana,2020-05-08,45,12,0,7
Asturias,2020-05-08,6,1,0,0
Canarias,2020-05-08,7,1,2,1
País Vasco,2020-05-08,78,4,1,9
España,2020-05-08,897,220,20,144
Murcia,2020-05-08,9,0,0,0
Ceuta,2020-05-09,0,0,0,0
Melilla,2020-05-09,0,0,0,0
La Rioja,2020-05-09,0,0,0,2
Murcia,2020-05-09,1,0,0,0
Navarra,2020-05-09,11,3,0,1
Cataluña,2020-05-09,137,15,0,21
Aragón,2020-05-09,18,2,0,6
Galicia,2020-05-09,18,7,0,1
Baleares,2020-05-09,2,0,0,0
Andalucía,2020-05-09,20,9,0,7
Asturias,2020-05-09,2,1,0,3
C. Valenciana,2020-05-09,22,7,0,8
Cantabria,2020-05-09,3,1,0,0
Canarias,2020-05-09,3,3,0,0
País Vasco,2020-05-09,39,8,1,7
España,2020-05-09,482,138,6,124
Castilla y León,2020-05-09,55,8,0,9
Castilla La Mancha,2020-05-09,58,33,1,14
Extremadura,2020-05-09,7,1,0,3
Madrid,2020-05-09,86,40,4,42
Ceuta,2020-05-10,0,0,0,0
Melilla,2020-05-10,0,0,0,0
La Rioja,2020-05-10,1,0,0,1
Cantabria,2020-05-10,1,1,0,0
Galicia,2020-05-10,15,6,1,0
Navarra,2020-05-10,17,4,0,4
País Vasco,2020-05-10,17,8,1,5
Andalucía,2020-05-10,19,4,3,4
Baleares,2020-05-10,2,1,0,4
Aragón,2020-05-10,22,5,0,3
Castilla y León,2020-05-10,27,9,0,15
Extremadura,2020-05-10,3,1,0,0
España,2020-05-10,314,115,13,109
Castilla La Mancha,2020-05-10,37,23,0,15
Murcia,2020-05-10,4,0,0,0
Asturias,2020-05-10,4,2,0,5
Madrid,2020-05-10,57,29,7,21
Canarias,2020-05-10,6,1,0,0
Cataluña,2020-05-10,73,19,1,27
C. Valenciana,2020-05-10,9,2,0,5
Melilla,2020-05-11,0,0,0,0
La Rioja,2020-05-11,0,1,0,1
Cataluña,2020-05-11,107,17,0,33
Asturias,2020-05-11,2,1,0,3
Madrid,2020-05-11,219,40,4,31
C. Valenciana,2020-05-11,22,10,0,7
Andalucía,2020-05-11,23,6,1,4
Canarias,2020-05-11,3,0,0,1
Castilla y León,2020-05-11,30,19,0,7
Murcia,2020-05-11,3,1,0,0
Ceuta,2020-05-11,4,0,0,0
Galicia,2020-05-11,4,3,0,1
País Vasco,2020-05-11,43,4,1,8
Cantabria,2020-05-11,5,0,0,1
España,2020-05-11,578,147,6,120
Extremadura,2020-05-11,6,6,0,3
Baleares,2020-05-11,7,0,0,2
Castilla La Mancha,2020-05-11,82,34,0,12
Aragón,2020-05-11,9,0,0,4
Navarra,2020-05-11,9,5,0,2
Melilla,2020-05-12,0,0,0,0
Ceuta,2020-05-12,1,0,0,0
Cataluña,2020-05-12,105,17,1,18
Castilla La Mancha,2020-05-12,105,41,0,12
Navarra,2020-05-12,11,1,0,1
Galicia,2020-05-12,18,2,0,1
Extremadura,2020-05-12,20,1,0,5
Canarias,2020-05-12,2,1,0,0
Andalucía,2020-05-12,21,6,0,3
Madrid,2020-05-12,248,49,0,31
Aragón,2020-05-12,25,3,1,4
C. Valenciana,2020-05-12,28,5,1,4
La Rioja,2020-05-12,4,0,0,0
Asturias,2020-05-12,4,0,0,2
País Vasco,2020-05-12,40,3,0,8
Castilla y León,2020-05-12,46,14,1,18
Baleares,2020-05-12,6,0,0,0
España,2020-05-12,700,146,4,108
Murcia,2020-05-12,8,1,0,1
Cantabria,2020-05-12,8,2,0,0
Melilla,2020-05-13,0,0,0,0
Ceuta,2020-05-13,1,0,0,0
Baleares,2020-05-13,10,0,0,1
Asturias,2020-05-13,1,0,0,1
Galicia,2020-05-13,13,3,1,3
Navarra,2020-05-13,14,3,1,2
Extremadura,2020-05-13,15,4,1,1
Andalucía,2020-05-13,18,3,0,7
Cantabria,2020-05-13,2,1,0,0
Madrid,2020-05-13,231,30,5,22
Cataluña,2020-05-13,261,20,1,17
C. Valenciana,2020-05-13,26,3,1,7
Aragón,2020-05-13,45,1,1,5
País Vasco,2020-05-13,45,6,0,1
La Rioja,2020-05-13,5,0,0,0
Murcia,2020-05-13,6,4,0,0
Castilla y León,2020-05-13,68,19,0,8
Canarias,2020-05-13,7,3,0,0
España,2020-05-13,856,118,11,86
Castilla La Mancha,2020-05-13,88,18,0,11
Ceuta,2020-05-14,0,0,0,0
Melilla,2020-05-14,0,0,0,0
Murcia,2020-05-14,11,0,0,1
Baleares,2020-05-14,17,1,0,1
Andalucía,2020-05-14,18,2,1,8
La Rioja,2020-05-14,2,0,0,0
Navarra,2020-05-14,23,5,0,0
Madrid,2020-05-14,249,42,4,22
Aragón,2020-05-14,27,6,0,2
Cataluña,2020-05-14,288,24,0,20
C. Valenciana,2020-05-14,31,6,0,8
País Vasco,2020-05-14,33,1,0,3
Canarias,2020-05-14,4,0,0,0
Galicia,2020-05-14,4,0,1,0
Cantabria,2020-05-14,5,1,0,1
Castilla y León,2020-05-14,57,14,0,6
Extremadura,2020-05-14,6,3,0,1
Castilla La Mancha,2020-05-14,63,14,0,8
Asturias,2020-05-14,7,0,0,5
España,2020-05-14,845,119,6,86
Ceuta,2020-05-15,0,0,0,0
Melilla,2020-05-15,0,0,0,0
Navarra,2020-05-15,10,1,0,0
Extremadura,2020-05-15,10,1,0,1
Baleares,2020-05-15,14,0,0,1
Madrid,2020-05-15,193,31,2,23
Cantabria,2020-05-15,2,0,0,0
Asturias,2020-05-15,2,2,0,1
Aragón,2020-05-15,27,2,0,4
C. Valenciana,2020-05-15,28,4,1,2
Cataluña,2020-05-15,331,23,2,18
Andalucía,2020-05-15,35,5,0,5
País Vasco,2020-05-15,37,1,0,5
Murcia,2020-05-15,5,1,0,0
Canarias,2020-05-15,6,0,0,0
Castilla y León,2020-05-15,63,5,0,6
La Rioja,2020-05-15,7,2,0,1
Castilla La Mancha,2020-05-15,82,32,1,7
España,2020-05-15,861,112,6,75
Galicia,2020-05-15,9,2,0,1
Asturias,2020-05-16,0,0,0,0
Ceuta,2020-05-16,0,0,0,0
Murcia,2020-05-16,1,0,0,0
La Rioja,2020-05-16,1,0,0,2
Extremadura,2020-05-16,1,1,0,0
Aragón,2020-05-16,13,0,0,1
Cataluña,2020-05-16,185,13,1,12
País Vasco,2020-05-16,19,0,0,8
Melilla,2020-05-16,2,0,0,0
Castilla La Mancha,2020-05-16,20,3,0,6
C. Valenciana,2020-05-16,29,7,0,3
Madrid,2020-05-16,32,17,1,19
España,2020-05-16,383,63,4,63
Cantabria,2020-05-16,4,1,0,2
Castilla y León,2020-05-16,44,12,0,4
Baleares,2020-05-16,5,2,0,0
Galicia,2020-05-16,5,2,0,1
Canarias,2020-05-16,5,2,1,2
Andalucía,2020-05-16,8,2,1,3
Navarra,2020-05-16,9,1,0,0
Melilla,2020-05-17,0,0,0,0
La Rioja,2020-05-17,0,0,0,1
Canarias,2020-05-17,0,2,0,2
Ceuta,2020-05-17,1,0,0,0
Extremadura,2020-05-17,1,2,0,2
C. Valenciana,2020-05-17,13,2,0,2
Aragón,2020-05-17,13,2,0,3
País Vasco,2020-05-17,13,3,0,2
Castilla y León,2020-05-17,14,6,0,8
Castilla La Mancha,2020-05-17,15,6,0,4
Galicia,2020-05-17,2,2,0,1
España,2020-05-17,250,60,4,60
Navarra,2020-05-17,28,1,0,0
Cantabria,2020-05-17,3,0,0,0
Asturias,2020-05-17,4,2,0,3
Murcia,2020-05-17,4,3,0,1
Madrid,2020-05-17,49,18,4,15
Baleares,2020-05-17,5,1,0,0
Andalucía,2020-05-17,6,3,0,2
Cataluña,2020-05-17,79,7,0,14
Cantabria,2020-05-18,0,0,0,0
Melilla,2020-05-18,0,0,0,0
Baleares,2020-05-18,12,3,0,2
Madrid,2020-05-18,152,30,6,26
C. Valenciana,2020-05-18,16,2,1,4
Andalucía,2020-05-18,16,6,1,5
Ceuta,2020-05-18,2,0,0,0
Canarias,2020-05-18,2,0,0,1
Aragón,2020-05-18,24,3,2,1
Cataluña,2020-05-18,287,22,2,9
Murcia,2020-05-18,3,0,0,0
Asturias,2020-05-18,3,2,0,2
País Vasco,2020-05-18,32,1,0,6
Castilla y León,2020-05-18,39,4,0,6
Extremadura,2020-05-18,4,5,0,5
Castilla La Mancha,2020-05-18,47,8,1,4
Galicia,2020-05-18,5,1,0,0
España,2020-05-18,659,91,13,72
La Rioja,2020-05-18,7,2,0,1
Navarra,2020-05-18,8,2,0,0
Melilla,2020-05-19,0,0,0,0
Ceuta,2020-05-19,1,0,0,0
Asturias,2020-05-19,1,0,0,2
Baleares,2020-05-19,10,1,1,0
Canarias,2020-05-19,11,2,0,0
Navarra,2020-05-19,13,2,0,0
Galicia,2020-05-19,15,2,0,1
Andalucía,2020-05-19,16,3,2,2
Madrid,2020-05-19,209,17,4,20
Aragón,2020-05-19,26,0,0,2
C. Valenciana,2020-05-19,26,4,0,2
La Rioja,2020-05-19,3,0,0,3
País Vasco,2020-05-19,30,2,0,4
Extremadura,2020-05-19,3,1,0,1
Cataluña,2020-05-19,400,16,0,15
Castilla y León,2020-05-19,55,11,0,4
Murcia,2020-05-19,6,0,0,0
Cantabria,2020-05-19,6,0,0,1
Castilla La Mancha,2020-05-19,72,5,1,10
España,2020-05-19,903,66,8,67
La Rioja,2020-05-20,0,0,0,0
Melilla,2020-05-20,0,0,0,0
Asturias,2020-05-20,0,1,0,2
Ceuta,2020-05-20,1,0,0,0
Galicia,2020-05-20,10,2,0,0
Baleares,2020-05-20,12,0,0,1
Cantabria,2020-05-20,2,0,0,0
Madrid,2020-05-20,203,28,3,15
Aragón,2020-05-20,20,6,0,2
Andalucía,2020-05-20,29,8,1,0
País Vasco,2020-05-20,31,2,0,4
Castilla La Mancha,2020-05-20,34,1,1,4
C. Valenciana,2020-05-20,35,2,0,2
Cataluña,2020-05-20,355,15,0,17
Castilla y León,2020-05-20,39,10,0,5
Extremadura,2020-05-20,4,0,0,1
Canarias,2020-05-20,5,0,0,0
Murcia,2020-05-20,5,1,0,0
España,2020-05-20,794,80,5,55
Navarra,2020-05-20,9,4,0,2
Melilla,2020-05-21,0,0,0,0
Asturias,2020-05-21,1,0,0,1
Navarra,2020-05-21,10,2,0,0
Andalucía,2020-05-21,12,4,1,4
Galicia,2020-05-21,14,2,0,2
Madrid,2020-05-21,182,29,3,17
C. Valenciana,2020-05-21,20,2,0,4
Murcia,2020-05-21,2,1,0,1
Aragón,2020-05-21,23,3,1,1
País Vasco,2020-05-21,24,3,1,4
La Rioja,2020-05-21,3,0,0,3
Ceuta,2020-05-21,3,1,0,0
Castilla La Mancha,2020-05-21,31,3,0,11
Extremadura,2020-05-21,4,2,0,1
Cataluña,2020-05-21,457,16,1,11
Cantabria,2020-05-21,5,1,0,0
Canarias,2020-05-21,6,1,1,1
Castilla y León,2020-05-21,61,7,0,7
Baleares,2020-05-21,8,2,0,0
España,2020-05-21,866,79,8,68
Asturias,2020-05-22,0,0,0,0
Ceuta,2020-05-22,0,0,0,0
Melilla,2020-05-22,0,0,0,0
La Rioja,2020-05-22,1,0,0,1
Galicia,2020-05-22,10,1,1,1
Madrid,2020-05-22,111,24,5,20
Andalucía,2020-05-22,13,4,0,4
Aragón,2020-05-22,14,1,0,0
C. Valenciana,2020-05-22,27,2,1,3
Murcia,2020-05-22,3,0,0,0
Canarias,2020-05-22,3,3,0,0
País Vasco,2020-05-22,33,1,0,7
Cantabria,2020-05-22,4,1,0,0
Extremadura,2020-05-22,5,0,0,0
Baleares,2020-05-22,5,1,0,0
Cataluña,2020-05-22,542,14,0,17
Castilla La Mancha,2020-05-22,65,10,2,10
Castilla y León,2020-05-22,68,14,0,7
España,2020-05-22,913,78,9,70
Navarra,2020-05-22,9,2,0,0
Ceuta,2020-05-23,0,0,0,0
Extremadura,2020-05-23,0,0,0,0
Melilla,2020-05-23,0,0,0,0
La Rioja,2020-05-23,0,0,0,1
C. Valenciana,2020-05-23,10,2,1,2
Canarias,2020-05-23,1,1,0,0
Galicia,2020-05-23,11,1,0,1
País Vasco,2020-05-23,11,4,0,3
Navarra,2020-05-23,15,0,0,0
Cataluña,2020-05-23,156,5,0,16
Aragón,2020-05-23,18,1,0,1
Cantabria,2020-05-23,2,0,0,0
Asturias,2020-05-23,2,0,0,1
Castilla y León,2020-05-23,29,6,0,5
Murcia,2020-05-23,3,0,0,0
Castilla La Mancha,2020-05-23,32,4,1,6
España,2020-05-23,342,47,4,58
Baleares,2020-05-23,4,0,0,1
Madrid,2020-05-23,41,21,2,19
Andalucía,2020-05-23,7,2,0,2
Cantabria,2020-05-24,0,0,0,0
Ceuta,2020-05-24,0,0,0,0
Melilla,2020-05-24,0,0,0,0
Baleares,2020-05-24,1,0,0,0
Extremadura,2020-05-24,1,0,0,1
Galicia,2020-05-24,1,0,0,1
La Rioja,2020-05-24,1,1,0,0
Castilla y León,2020-05-24,14,3,0,5
Madrid,2020-05-24,15,18,0,23
Castilla La Mancha,2020-05-24,16,6,0,3
Cataluña,2020-05-24,199,11,1,9
Asturias,2020-05-24,2,0,0,0
Canarias,2020-05-24,2,1,1,0
C. Valenciana,2020-05-24,22,2,0,0
España,2020-05-24,298,47,2,55
Andalucía,2020-05-24,3,2,0,4
Aragón,2020-05-24,4,0,0,0
País Vasco,2020-05-24,5,2,0,9
Murcia,2020-05-24,6,0,0,0
Navarra,2020-05-24,6,1,0,0
Asturias,2020-05-25,0,0,0,0
Melilla,2020-05-25,0,0,0,0
Murcia,2020-05-25,1,0,0,0
Madrid,2020-05-25,108,23,3,25
C. Valenciana,2020-05-25,12,2,0,3
País Vasco,2020-05-25,13,3,1,3
Baleares,2020-05-25,2,0,0,0
Aragón,2020-05-25,24,4,2,3
Galicia,2020-05-25,3,0,0,0
La Rioja,2020-05-25,3,1,0,0
Extremadura,2020-05-25,3,1,0,1
Cataluña,2020-05-25,322,19,2,14
Castilla La Mancha,2020-05-25,40,8,0,6
Castilla y León,2020-05-25,43,10,0,7
Ceuta,2020-05-25,5,1,0,0
Navarra,2020-05-25,5,1,0,0
España,2020-05-25,604,77,8,66
Cantabria,2020-05-25,6,1,0,0
Canarias,2020-05-25,6,2,0,1
Andalucía,2020-05-25,8,1,0,3
Ceuta,2020-05-26,0,0,0,0
La Rioja,2020-05-26,0,0,0,0
Melilla,2020-05-26,0,0,0,0
